symbol,date,close,type,eo,state
KC,2017-05-25,188.4,Short2,enterS2,Short2
KC,2017-06-23,179.85,Long3,enterL3,Long3
KC,2017-06-26,181.35,exitL3,exitL3,
KC,2017-07-24,189.4,Short3,enterS3,Short3
KC,2017-08-23,182.05,exitS3,exitS3,
KC,2017-08-25,184.75,Long3,enterL3,Long3
KC,2017-08-28,184.7,exitL3,exitL3,
KC,2017-10-05,180.55,Long3,enterL3,Long3
KC,2017-10-06,183.35,exitL3,exitL3,
KC,2017-12-12,168.65,exitS2,exitS2,
KC,2017-12-13,170.3,Short2,enterS2,Short2
KC,2018-06-19,160.4,Long3,enterL3,Long3
KC,2018-06-20,160.65,exitL3,exitL3,
KC,2018-07-06,158.1,Long3,enterL3,Long3
KC,2018-07-09,159.05,exitL3,exitL3,
KC,2018-07-18,152.15,exitS2,exitS2,
KC,2018-07-19,152.8,Short2,enterS2,Short2
KC,2018-07-20,154.65,Long3,enterL3,Long3
KC,2018-07-23,155.65,exitL3,exitL3,
KC,2018-09-18,136.8,exitS2,exitS2,
KC,2018-09-19,137.65,Short2,enterS2,Short2
KC,2018-10-03,147.55,Short3,enterS3,Short3
KC,2018-12-12,140.35,exitS3,exitS3,
KC,2018-12-13,141.4,Long3,enterL3,Long3
KC,2018-12-14,139.55,exitL3,exitL3,
KC,2019-04-03,129.55,Long3,enterL3,Long3
KC,2019-04-04,129.5,exitL3,exitL3,
KC,2019-04-17,121.4,exitS2,exitS2,
KC,2019-04-18,124.65,Short2,enterS2,Short2
KC,2019-07-05,140.4,Short3,enterS3,Short3
KC,2019-07-09,136.75,exitS3,exitS3,
KC,2019-07-16,134.85,Short3,enterS3,Short3
KC,2019-07-24,130.3,exitS3,exitS3,
KC,2019-08-13,125.45,Long3,enterL3,Long3
KC,2019-08-14,123.65,exitL3,exitL3,
KC,2019-10-18,121.45,Long3,enterL3,Long3
KC,2019-10-21,122.1,exitL3,exitL3,
KC,2019-10-29,124.7,Short3,enterS3,Short3
KC,2020-05-29,115.5,exitS3,exitS3,
KC,2020-08-06,133.95,Short3,enterS3,Short3
KC,2020-08-11,128.6,exitS3,exitS3,
KC,2020-08-14,131.45,Short3,enterS3,Short3
KC,2020-09-22,125.65,exitS3,exitS3,
KC,2020-12-01,130.95,Short3,enterS3,Short3
LC1,2017-02-01,154.25,Short2,enterS2,Short2
LC1,2017-05-09,175.225,Short3,enterS3,Short3
LC1,2017-06-23,169.525,exitS3,exitS3,
LC1,2017-07-06,169.55,Long3,enterL3,Long3
LC1,2017-11-06,174.0,Short3,enterS3,Short3
LC1,2017-11-21,166.875,exitS3,exitS3,
LC1,2018-04-04,151.7,Long3,enterL3,Long3
LC1,2018-04-05,153.925,exitL3,exitL3,
LC1,2019-09-10,147.35,Long3,enterL3,Long3
LC1,2019-09-11,149.7,exitL3,exitL3,
LC1,2020-02-03,158.525,Long3,enterL3,Long3
LC1,2020-02-04,158.7,exitL3,exitL3,
LC1,2020-02-13,156.675,Long3,enterL3,Long3
LC1,2020-02-14,158.15,exitL3,exitL3,
LC1,2020-03-02,148.275,Long3,enterL3,Long3
LC1,2020-03-03,147.725,exitL3,exitL3,
LC1,2020-03-12,137.55,exitS2,exitS2,
LC1,2020-03-17,133.05,Short2,enterS2,Short2
LC1,2020-03-31,135.375,Long3,enterL3,Long3
LC1,2020-04-01,130.875,exitL3,exitL3,
LC1,2020-10-28,135.225,Long3,enterL3,Long3
LC1,2020-10-29,138.725,exitL3,exitL3,
LC1,2021-04-26,138.625,Long3,enterL3,Long3
LC1,2021-04-27,138.2,exitL3,exitL3,
LC1,2021-11-29,142.875,Short3,enterS3,Short3
LC,2017-01-27,158.125,Short2,enterS2,Short2
LC,2017-05-09,175.55,Short3,enterS3,Short3
LC,2017-06-23,169.65,exitS3,exitS3,
LC,2017-08-15,163.025,Long3,enterL3,Long3
LC,2017-08-16,162.3,exitL3,exitL3,
LC,2017-11-02,173.45,Short3,enterS3,Short3
LC,2017-11-21,167.0,exitS3,exitS3,
LC,2018-04-04,151.525,Long3,enterL3,Long3
LC,2018-04-05,154.25,exitL3,exitL3,
LC,2018-06-11,156.6,Short3,enterS3,Short3
LC,2019-08-14,149.475,exitS3,exitS3,
LC,2020-02-03,158.425,Long3,enterL3,Long3
LC,2020-02-04,158.35,exitL3,exitL3,
LC,2020-03-09,140.55,exitS2,exitS2,
LC,2020-03-10,143.15,Short2,enterS2,Short2
LC,2020-03-31,135.6,Long3,enterL3,Long3
LC,2020-04-01,131.1,exitL3,exitL3,
LC,2020-04-02,126.6,exitS2,exitS2,
LC,2020-04-06,123.825,Short2,enterS2,Short2
LC,2020-05-13,137.4,Short3,enterS3,Short3
LC,2020-10-23,133.875,exitS3,exitS3,
LC,2020-11-13,139.65,Short3,enterS3,Short3
LC,2021-10-01,133.55,exitS3,exitS3,
LC,2021-11-29,142.825,Short3,enterS3,Short3
LH1,2017-01-27,117.15,Short2,enterS2,Short2
LH1,2017-04-06,114.025,Long3,enterL3,Long3
LH1,2017-04-07,113.3,exitL3,exitL3,
LH1,2017-09-15,114.375,Long3,enterL3,Long3
LH1,2017-09-18,113.85,exitL3,exitL3,
LH1,2017-10-17,118.075,Short3,enterS3,Short3
LH1,2018-02-08,113.6,exitS3,exitS3,
LH1,2018-04-04,107.95,Long3,enterL3,Long3
LH1,2018-04-05,108.5,exitL3,exitL3,
LH1,2018-04-09,110.425,Long3,enterL3,Long3
LH1,2018-04-10,109.75,exitL3,exitL3,
LH1,2018-07-11,104.55,exitS2,exitS2,
LH1,2018-07-12,106.65,Short2,enterS2,Short2
LH1,2018-08-09,104.05,Long3,enterL3,Long3
LH1,2018-08-10,103.85,exitL3,exitL3,
LH1,2018-11-20,114.975,Short3,enterS3,Short3
LH1,2018-12-19,110.75,exitS3,exitS3,
LH1,2019-02-04,106.425,Long3,enterL3,Long3
LH1,2019-02-05,104.9,exitL3,exitL3,
LH1,2019-02-21,99.275,Long3,enterL3,Long3
LH1,2019-02-22,98.875,exitL3,exitL3,
LH1,2019-03-13,106.775,Short3,enterS3,Short3
LH1,2019-06-25,102.3,exitS3,exitS3,
LH1,2019-07-09,105.575,Long3,enterL3,Long3
LH1,2019-07-10,107.975,exitL3,exitL3,
LH1,2019-07-29,110.5,Short3,enterS3,Short3
LH1,2019-08-01,101.425,exitS3,exitS3,
LH1,2019-08-23,93.925,exitS2,exitS2,
LH1,2019-08-26,97.8,Short2,enterS2,Short2
LH1,2019-08-26,97.8,Long3,enterL3,Long3
LH1,2019-08-27,97.25,exitL3,exitL3,
LH1,2019-12-03,90.375,Long3,enterL3,Long3
LH1,2019-12-04,90.225,exitL3,exitL3,
LH1,2020-01-14,89.8,Long3,enterL3,Long3
LH1,2020-01-15,89.625,exitL3,exitL3,
LH1,2020-01-29,83.6,exitS2,exitS2,
LH1,2020-02-03,77.45,Short2,enterS2,Short2
LH1,2020-02-06,79.7,Long3,enterL3,Long3
LH1,2020-02-07,81.25,exitL3,exitL3,
LH1,2020-02-18,80.5,Long3,enterL3,Long3
LH1,2020-02-19,82.25,exitL3,exitL3,
LH1,2020-03-16,66.7,exitS2,exitS2,
LH1,2020-03-17,70.275,Short2,enterS2,Short2
LH1,2020-03-30,59.65,exitS2,exitS2,
LH1,2020-03-31,60.25,Short2,enterS2,Short2
LH1,2020-04-02,52.725,exitS2,exitS2,
LH1,2020-04-06,49.2,Short2,enterS2,Short2
LH1,2020-05-21,57.275,Long3,enterL3,Long3
LH1,2020-05-22,56.05,exitL3,exitL3,
LH1,2020-05-26,59.575,Long3,enterL3,Long3
LH1,2020-05-27,59.4,exitL3,exitL3,
LH1,2020-05-29,57.025,Long3,enterL3,Long3
LH1,2020-06-01,55.35,exitL3,exitL3,
LH1,2020-06-17,50.175,Long3,enterL3,Long3
LH1,2020-06-18,50.275,exitL3,exitL3,
LH1,2020-07-16,49.25,Long3,enterL3,Long3
LH1,2020-07-17,48.375,exitL3,exitL3,
LH1,2020-08-21,51.625,Short3,enterS3,Short3
LH,2017-01-27,117.825,Short2,enterS2,Short2
LH,2017-04-06,114.5,Long3,enterL3,Long3
LH,2017-04-07,113.575,exitL3,exitL3,
LH,2017-09-15,115.125,Long3,enterL3,Long3
LH,2017-09-18,114.7,exitL3,exitL3,
LH,2017-10-17,118.825,Short3,enterS3,Short3
LH,2018-02-08,114.5,exitS3,exitS3,
LH,2018-02-12,115.575,Long3,enterL3,Long3
LH,2018-02-13,114.475,exitL3,exitL3,
LH,2018-04-04,108.95,Long3,enterL3,Long3
LH,2018-04-05,109.5,exitL3,exitL3,
LH,2018-04-09,111.55,Long3,enterL3,Long3
LH,2018-04-10,110.725,exitL3,exitL3,
LH,2018-07-20,104.775,exitS2,exitS2,
LH,2018-07-23,106.125,Short2,enterS2,Short2
LH,2018-08-09,104.9,Long3,enterL3,Long3
LH,2018-08-10,104.675,exitL3,exitL3,
LH,2018-08-20,109.975,Short3,enterS3,Short3
LH,2018-08-24,105.275,exitS3,exitS3,
LH,2018-10-31,112.125,Short3,enterS3,Short3
LH,2019-01-25,106.225,exitS3,exitS3,
LH,2019-02-04,107.15,Long3,enterL3,Long3
LH,2019-02-05,105.7,exitL3,exitL3,
LH,2019-02-21,100.05,Long3,enterL3,Long3
LH,2019-02-22,99.55,exitL3,exitL3,
LH,2019-03-13,107.575,Short3,enterS3,Short3
LH,2019-06-25,103.7,exitS3,exitS3,
LH,2019-07-09,106.6,Long3,enterL3,Long3
LH,2019-07-10,109.25,exitL3,exitL3,
LH,2019-07-29,111.55,Short3,enterS3,Short3
LH,2019-08-01,102.575,exitS3,exitS3,
LH,2019-08-23,94.4,exitS2,exitS2,
LH,2019-08-26,98.9,Short2,enterS2,Short2
LH,2019-08-26,98.9,Long3,enterL3,Long3
LH,2019-08-27,98.325,exitL3,exitL3,
LH,2019-12-03,91.625,Long3,enterL3,Long3
LH,2019-12-04,91.675,exitL3,exitL3,
LH,2020-01-27,86.375,exitS2,exitS2,
LH,2020-01-28,87.225,Short2,enterS2,Short2
LH,2020-01-31,77.525,exitS2,exitS2,
LH,2020-02-03,78.65,Short2,enterS2,Short2
LH,2020-02-06,80.8,Long3,enterL3,Long3
LH,2020-02-07,82.175,exitL3,exitL3,
LH,2020-02-18,81.425,Long3,enterL3,Long3
LH,2020-02-19,83.5,exitL3,exitL3,
LH,2020-03-16,67.8,exitS2,exitS2,
LH,2020-03-17,71.425,Short2,enterS2,Short2
LH,2020-03-30,60.775,exitS2,exitS2,
LH,2020-03-31,61.325,Short2,enterS2,Short2
LH,2020-04-02,53.825,exitS2,exitS2,
LH,2020-04-06,50.65,Short2,enterS2,Short2
LH,2020-05-21,58.125,Long3,enterL3,Long3
LH,2020-05-22,56.85,exitL3,exitL3,
LH,2020-05-26,60.525,Long3,enterL3,Long3
LH,2020-05-27,60.25,exitL3,exitL3,
LH,2020-05-29,57.975,Long3,enterL3,Long3
LH,2020-06-01,56.1,exitL3,exitL3,
LH,2020-06-17,51.1,Long3,enterL3,Long3
LH,2020-06-18,51.4,exitL3,exitL3,
LH,2020-07-16,50.0,Long3,enterL3,Long3
LH,2020-07-17,49.25,exitL3,exitL3,
LH,2020-07-31,47.8,Long3,enterL3,Long3
LH,2020-08-03,46.575,exitL3,exitL3,
LH,2020-08-21,52.425,Short3,enterS3,Short3
MP1,2017-01-12,0.03232,Short2,enterS2,Short2
MP1,2017-05-30,0.04076,Short3,enterS3,Short3
MP1,2017-09-29,0.04315,Short1,enterS1,Short1
MP1,2018-01-16,0.04247,exitL1,exitL1,
MP1,2018-06-06,0.03965,exitS3,exitS3,
MP1,2018-06-08,0.03977,Long3,enterL3,Long3
MP1,2018-06-11,0.03902,exitL3,exitL3,
MP1,2018-06-15,0.03901,Long3,enterL3,Long3
MP1,2018-06-18,0.03923,exitL3,exitL3,
MP1,2018-09-05,0.04282,Long3,enterL3,Long3
MP1,2018-09-06,0.04327,exitL3,exitL3,
MP1,2020-03-02,0.04673,Long3,enterL3,Long3
MP1,2020-03-03,0.04655,exitL3,exitL3,
MP1,2020-04-06,0.03585,Long3,enterL3,Long3
MP1,2020-04-07,0.03652,exitL3,exitL3,
MP1,2020-05-29,0.04081,Long1,enterL1,Long1
MP1,2020-06-09,0.04143,Short3,enterS3,Short3
MP1,2020-06-10,0.04153,exitS3,exitS3,
MP1,2020-06-11,0.0397,exitL1,exitL1,
MP1,2020-09-18,0.04367,Short3,enterS3,Short3
MP1,2020-09-24,0.04158,exitS3,exitS3,
MP1,2020-10-06,0.04253,Short3,enterS3,Short3
MP1,2021-01-29,0.04568,Short1,enterS1,Short1
MP1,2021-02-02,0.04676,exitL1,exitL1,
MP,2017-01-12,0.03225,Short2,enterS2,Short2
MP,2017-02-06,0.03504,Short3,enterS3,Short3
MP,2017-09-27,0.04336,Short1,enterS1,Short1
MP,2017-11-29,0.04272,exitL1,exitL1,
MP,2018-10-29,0.04148,Short1,enterS1,Short1
MP,2018-12-27,0.04295,exitL1,exitL1,
MP,2019-05-31,0.04408,Short1,enterS1,Short1
MP,2019-06-10,0.04543,exitL1,exitL1,
MP,2020-05-28,0.04104,Long1,enterL1,Long1
MP,2020-05-28,0.04104,exitS3,exitS3,
MP,2020-06-09,0.04175,Short3,enterS3,Short3
MP,2020-06-10,0.0418,exitS3,exitS3,
MP,2020-06-11,0.04003,Short3,enterS3,Short3
MP,2020-06-12,0.04078,exitS3,exitS3,
MP,2020-06-24,0.03999,exitL1,exitL1,
MP,2021-01-29,0.04598,Short1,enterS1,Short1
MP,2021-02-02,0.04694,exitL1,exitL1,
MP,2021-02-22,0.04565,Short1,enterS1,Short1
MP,2021-03-09,0.04469,Long3,enterL3,Long3
MP,2021-03-10,0.04534,exitL3,exitL3,
MP,2021-04-01,0.0468,exitL1,exitL1,
MP,2021-04-20,0.04773,Short3,enterS3,Short3
MP,2021-11-26,0.04479,exitS3,exitS3,
MW,2017-01-17,746.75,Short3,enterS3,Short3
MW,2017-02-01,736.0,Short2,enterS2,Short2
MW,2017-03-07,720.0,exitS3,exitS3,
MW,2017-07-06,934.75,Short3,enterS3,Short3
MW,2017-07-07,932.5,exitS3,exitS3,
MW,2017-08-14,841.75,Long3,enterL3,Long3
MW,2017-08-15,828.25,exitL3,exitL3,
MW,2017-08-24,826.5,Long3,enterL3,Long3
MW,2017-08-25,827.0,exitL3,exitL3,
MW,2017-09-06,802.25,Long3,enterL3,Long3
MW,2017-09-07,807.5,exitL3,exitL3,
MW,2017-12-01,774.75,Long3,enterL3,Long3
MW,2017-12-04,772.25,exitL3,exitL3,
MW,2018-03-23,735.5,Long3,enterL3,Long3
MW,2018-03-26,730.0,exitL3,exitL3,
MW,2018-05-24,758.0,Short3,enterS3,Short3
MW,2018-06-05,720.25,exitS3,exitS3,
MW,2018-06-27,654.25,exitS2,exitS2,
MW,2018-07-03,648.25,Short2,enterS2,Short2
MW,2018-07-19,649.75,Long3,enterL3,Long3
MW,2018-07-20,668.0,exitL3,exitL3,
MW,2018-08-02,723.5,Short3,enterS3,Short3
MW,2018-08-28,672.75,exitS3,exitS3,
MW,2018-09-10,675.75,Long3,enterL3,Long3
MW,2018-09-11,671.0,exitL3,exitL3,
MW,2019-08-30,573.75,exitS2,exitS2,
MW,2019-09-04,571.0,Short2,enterS2,Short2
MW,2019-09-30,621.5,Short3,enterS3,Short3
MW,2019-11-12,598.75,exitS3,exitS3,
MW,2019-11-25,574.5,Long3,enterL3,Long3
MW,2019-11-26,573.5,exitL3,exitL3,
MW,2019-11-29,576.0,Long3,enterL3,Long3
MW,2019-12-02,571.25,exitL3,exitL3,
MW,2020-01-03,609.0,Short3,enterS3,Short3
MW,2020-02-14,587.0,exitS3,exitS3,
MW,2020-09-21,548.0,Short3,enterS3,Short3
NG1,2017-01-23,6.444,Short2,enterS2,Short2
NG1,2017-02-28,5.834,Long3,enterL3,Long3
NG1,2017-03-01,5.862,exitL3,exitL3,
NG1,2017-06-15,5.869,Long3,enterL3,Long3
NG1,2017-06-16,5.852,exitL3,exitL3,
NG1,2017-07-05,5.652,exitS2,exitS2,
NG1,2017-07-06,5.691,Short2,enterS2,Short2
NG1,2017-11-13,5.704,Short3,enterS3,Short3
NG1,2017-11-27,5.5,exitS3,exitS3,
NG1,2017-12-21,5.055,exitS2,exitS2,
NG1,2017-12-22,5.121,Short2,enterS2,Short2
NG1,2017-12-27,5.187,Long3,enterL3,Long3
NG1,2017-12-28,5.376,exitL3,exitL3,
NG1,2018-01-31,5.483,Short3,enterS3,Short3
NG1,2018-02-05,5.284,exitS3,exitS3,
NG1,2018-09-26,5.422,Short3,enterS3,Short3
NG1,2019-02-08,5.2,exitS3,exitS3,
NG1,2019-06-11,4.867,Long3,enterL3,Long3
NG1,2019-06-12,4.848,exitL3,exitL3,
NG1,2019-06-14,4.856,Long3,enterL3,Long3
NG1,2019-06-17,4.844,exitL3,exitL3,
NG1,2019-09-19,5.025,Short3,enterS3,Short3
NG1,2019-09-30,4.776,exitS3,exitS3,
NG1,2019-10-03,4.787,Long3,enterL3,Long3
NG1,2019-10-04,4.798,exitL3,exitL3,
NG1,2019-10-15,4.791,Long3,enterL3,Long3
NG1,2019-10-16,4.743,exitL3,exitL3,
NG1,2019-11-29,4.477,exitS2,exitS2,
NG1,2019-12-02,4.507,Short2,enterS2,Short2
NG1,2019-12-12,4.503,Long3,enterL3,Long3
NG1,2019-12-13,4.471,exitL3,exitL3,
NG1,2020-02-10,3.982,exitS2,exitS2,
NG1,2020-02-11,4.004,Short2,enterS2,Short2
NG1,2020-02-12,4.063,Long3,enterL3,Long3
NG1,2020-02-13,4.042,exitL3,exitL3,
NG1,2020-03-02,3.958,Long3,enterL3,Long3
NG1,2020-03-03,4.007,exitL3,exitL3,
NG1,2020-03-09,4.02,Long3,enterL3,Long3
NG1,2020-03-10,4.125,exitL3,exitL3,
NG1,2020-04-03,3.824,Long3,enterL3,Long3
NG1,2020-04-06,3.914,exitL3,exitL3,
NG1,2020-06-01,3.544,exitS2,exitS2,
NG1,2020-06-03,3.573,Short2,enterS2,Short2
NG1,2020-06-10,3.554,Long3,enterL3,Long3
NG1,2020-06-11,3.579,exitL3,exitL3,
NG1,2020-07-22,3.351,Long3,enterL3,Long3
NG1,2020-07-23,3.45,exitL3,exitL3,
NG1,2020-08-06,3.778,Short3,enterS3,Short3
NG1,2020-09-18,3.637,exitS3,exitS3,
NG1,2020-09-21,3.749,Long3,enterL3,Long3
NG1,2020-09-22,3.602,exitL3,exitL3,
NG1,2020-11-16,3.152,exitS2,exitS2,
NG1,2020-11-18,3.152,Short2,enterS2,Short2
NG1,2020-12-03,2.819,exitS2,exitS2,
NG1,2020-12-04,2.86,Short2,enterS2,Short2
NG1,2020-12-10,2.88,Long3,enterL3,Long3
NG1,2020-12-11,2.902,exitL3,exitL3,
NG1,2021-01-25,2.902,Long3,enterL3,Long3
NG1,2021-01-26,2.934,exitL3,exitL3,
NG1,2021-02-02,3.126,Short3,enterS3,Short3
NG1,2021-03-15,2.856,exitS3,exitS3,
NG1,2021-03-19,2.896,Long3,enterL3,Long3
NG1,2021-03-22,2.93,exitL3,exitL3,
NG1,2021-05-18,3.245,Short3,enterS3,Short3
NG1,2021-05-24,3.131,exitS3,exitS3,
NG1,2021-06-15,3.397,Short3,enterS3,Short3
NQ,2017-05-17,5736.25,Short3,enterS3,Short3
NQ,2017-06-30,5802.75,Short2,enterS2,Short2
O2,2017-01-10,199.0,Short2,enterS2,Short2
O2,2017-01-26,227.75,Short3,enterS3,Short3
O2,2017-01-31,216.75,exitS3,exitS3,
O2,2017-03-16,226.0,Short3,enterS3,Short3
O2,2017-03-28,211.75,exitS3,exitS3,
O2,2017-04-11,196.5,Long3,enterL3,Long3
O2,2017-04-12,201.25,exitL3,exitL3,
O2,2017-06-02,226.5,Short3,enterS3,Short3
O2,2017-06-06,236.75,exitS3,exitS3,
O2,2017-06-20,241.75,Short3,enterS3,Short3
O2,2017-06-26,231.25,exitS3,exitS3,
O2,2017-10-16,234.0,Short3,enterS3,Short3
O2,2017-11-24,226.25,exitS3,exitS3,
O2,2017-11-29,223.25,Long3,enterL3,Long3
O2,2017-11-30,222.75,exitL3,exitL3,
O2,2018-01-19,217.5,Short3,enterS3,Short3
O2,2018-03-19,193.5,exitS3,exitS3,
O2,2018-05-29,199.0,Short3,enterS3,Short3
O2,2018-05-31,199.75,exitS3,exitS3,
O2,2018-08-07,217.75,Short3,enterS3,Short3
O2,2018-08-28,206.0,exitS3,exitS3,
O2,2018-09-10,205.5,Long3,enterL3,Long3
O2,2018-09-11,200.5,exitL3,exitL3,
O2,2018-09-17,197.0,Long3,enterL3,Long3
O2,2018-09-18,199.75,exitL3,exitL3,
O2,2018-10-05,241.0,Short3,enterS3,Short3
O2,2018-12-28,228.25,exitS3,exitS3,
O2,2019-01-02,233.0,Long3,enterL3,Long3
O2,2019-01-03,233.25,exitL3,exitL3,
O2,2019-01-15,247.25,Short3,enterS3,Short3
O2,2019-01-29,236.75,exitS3,exitS3,
O2,2019-03-12,218.5,Long3,enterL3,Long3
O2,2019-03-13,219.75,exitL3,exitL3,
O2,2019-04-30,251.25,Short3,enterS3,Short3
O2,2019-05-03,247.0,exitS3,exitS3,
O2,2019-05-22,273.25,Short3,enterS3,Short3
O2,2019-06-06,263.25,exitS3,exitS3,
O2,2019-07-11,246.25,Long3,enterL3,Long3
O2,2019-07-12,249.25,exitL3,exitL3,
O2,2019-10-04,251.5,Short3,enterS3,Short3
O2,2020-03-02,228.75,exitS3,exitS3,
O2,2020-05-27,306.75,Short3,enterS3,Short3
O2,2020-06-09,296.5,exitS3,exitS3,
O2,2020-06-30,293.0,Short3,enterS3,Short3
O2,2020-07-14,270.25,exitS3,exitS3,
O2,2020-11-24,296.0,Long3,enterL3,Long3
O2,2020-11-25,292.5,exitL3,exitL3,
O2,2021-01-04,348.25,Short3,enterS3,Short3
PA2,2017-01-23,810.05,Short3,enterS3,Short3
PA2,2017-01-26,763.0,exitS3,exitS3,
PA2,2017-01-27,777.15,Short2,enterS2,Short2
PA2,2017-03-27,831.85,Short3,enterS3,Short3
PA2,2017-05-19,798.1,exitS3,exitS3,
PA2,2017-06-23,894.55,Short3,enterS3,Short3
PA2,2017-07-07,869.15,exitS3,exitS3,
PA2,2017-08-25,968.95,Short3,enterS3,Short3
PA2,2018-07-20,932.7,exitS3,exitS3,
PA2,2018-10-12,1109.0,Short3,enterS3,Short3
PL1,2017-02-09,1089.2,Short3,enterS3,Short3
PL1,2017-03-03,1073.0,Short2,enterS2,Short2
PL1,2017-03-08,1020.0,exitS3,exitS3,
PL1,2017-03-15,1027.0,Long3,enterL3,Long3
PL1,2017-03-16,1030.2,exitL3,exitL3,
PL1,2017-08-14,1039.5,Short3,enterS3,Short3
PL1,2017-09-25,1008.7,exitS3,exitS3,
PL1,2017-12-08,950.9,exitS2,exitS2,
PL1,2017-12-13,950.6,Short2,enterS2,Short2
PL1,2017-12-15,957.1,Long3,enterL3,Long3
PL1,2017-12-18,976.6,exitL3,exitL3,
PL1,2018-03-09,1028.4,Long3,enterL3,Long3
PL1,2018-03-12,1026.0,exitL3,exitL3,
PL1,2018-07-03,897.7,Long3,enterL3,Long3
PL1,2018-07-05,898.4,exitL3,exitL3,
PL1,2018-07-20,882.3,Long3,enterL3,Long3
PL1,2018-07-23,887.5,exitL3,exitL3,
PL1,2018-08-15,821.7,exitS2,exitS2,
PL1,2018-08-16,833.2,Short2,enterS2,Short2
PL1,2019-03-04,885.2,Short3,enterS3,Short3
PL1,2019-03-08,865.2,exitS3,exitS3,
PL1,2019-03-14,871.9,Short3,enterS3,Short3
PL1,2019-05-24,847.6,exitS3,exitS3,
PL1,2019-06-03,863.4,Long3,enterL3,Long3
PL1,2019-06-04,862.3,exitL3,exitL3,
PL1,2019-06-11,856.3,Long3,enterL3,Long3
PL1,2019-06-12,852.2,exitL3,exitL3,
PL1,2019-07-19,886.8,Short3,enterS3,Short3
PL1,2020-03-13,786.1,exitS3,exitS3,
PL1,2020-03-16,690.8,exitS2,exitS2,
PL1,2020-03-20,634.2,Short2,enterS2,Short2
PL1,2020-06-15,847.4,Long3,enterL3,Long3
PL1,2020-06-16,860.5,exitL3,exitL3,
PL1,2020-08-11,961.9,Short3,enterS3,Short3
PL1,2020-08-12,961.4,exitS3,exitS3,
PL1,2020-08-19,958.6,Short3,enterS3,Short3
PL1,2020-08-24,942.3,exitS3,exitS3,
PL1,2020-09-28,898.8,Long3,enterL3,Long3
PL1,2020-09-29,902.9,exitL3,exitL3,
PL1,2020-10-09,907.3,Long3,enterL3,Long3
PL1,2020-10-12,890.0,exitL3,exitL3,
PL1,2020-10-15,876.6,Long3,enterL3,Long3
PL1,2020-10-16,874.6,exitL3,exitL3,
PL1,2021-01-15,1082.3,Short3,enterS3,Short3
PL1,2021-06-18,1034.5,exitS3,exitS3,
PL1,2021-07-09,1095.0,Long3,enterL3,Long3
PL1,2021-07-12,1114.8,exitL3,exitL3,
PL1,2021-08-27,1002.7,Long3,enterL3,Long3
PL1,2021-08-30,998.9,exitL3,exitL3,
PL1,2021-09-21,946.2,Long3,enterL3,Long3
PL1,2021-09-22,991.8,exitL3,exitL3,
PL1,2021-11-16,1066.7,Short3,enterS3,Short3
PL1,2021-11-22,1011.4,exitS3,exitS3,
PL1,2021-12-16,928.2,Long3,enterL3,Long3
PL1,2021-12-17,924.1,exitL3,exitL3,
PL1,2022-02-18,1069.5,Short3,enterS3,Short3
PL2,2017-03-03,1063.0,Short2,enterS2,Short2
PL2,2017-12-08,943.2,exitS2,exitS2,
PL2,2017-12-11,952.3,Short2,enterS2,Short2
PL2,2017-12-18,972.7,Long3,enterL3,Long3
PL2,2017-12-19,973.6,exitL3,exitL3,
PL2,2018-01-22,1054.5,Short3,enterS3,Short3
PL2,2018-02-12,1030.5,exitS3,exitS3,
PL2,2018-03-09,1021.9,Long3,enterL3,Long3
PL2,2018-03-12,1020.6,exitL3,exitL3,
PL2,2018-04-09,991.4,Long3,enterL3,Long3
PL2,2018-04-10,985.1,exitL3,exitL3,
PL2,2018-07-03,896.1,Long3,enterL3,Long3
PL2,2018-07-05,891.2,exitL3,exitL3,
PL2,2018-07-12,896.2,Long3,enterL3,Long3
PL2,2018-07-13,880.1,exitL3,exitL3,
PL2,2018-07-20,879.3,Long3,enterL3,Long3
PL2,2018-07-23,880.8,exitL3,exitL3,
PL2,2018-08-13,849.3,exitS2,exitS2,
PL2,2018-08-16,834.3,Short2,enterS2,Short2
PL2,2018-08-27,854.0,Long3,enterL3,Long3
PL2,2018-08-28,845.1,exitL3,exitL3,
PL2,2018-12-12,853.5,Long3,enterL3,Long3
PL2,2018-12-13,843.9,exitL3,exitL3,
PL2,2019-03-04,882.0,Short3,enterS3,Short3
PL2,2019-03-08,860.7,exitS3,exitS3,
PL2,2019-03-14,870.2,Short3,enterS3,Short3
PL2,2019-05-24,841.0,exitS3,exitS3,
PL2,2019-06-03,859.0,Long3,enterL3,Long3
PL2,2019-06-04,857.2,exitL3,exitL3,
PL2,2019-06-11,852.4,Long3,enterL3,Long3
PL2,2019-06-12,848.6,exitL3,exitL3,
PL2,2019-10-28,945.1,Short3,enterS3,Short3
PL2,2019-11-12,896.0,exitS3,exitS3,
PL2,2020-01-06,986.1,Short3,enterS3,Short3
PL2,2020-02-26,934.7,exitS3,exitS3,
PL2,2020-03-16,677.6,exitS2,exitS2,
PL2,2020-03-20,642.4,Short2,enterS2,Short2
PL2,2020-07-09,862.5,Short3,enterS3,Short3
PL2,2020-07-15,858.8,exitS3,exitS3,
PL2,2020-08-07,986.0,Short3,enterS3,Short3
PL2,2020-08-10,1018.3,exitS3,exitS3,
PL2,2020-09-17,946.5,Short3,enterS3,Short3
PL2,2020-09-22,873.0,exitS3,exitS3,
